name bvmulCountT bvsdivCountT bvsremCountT opCountT bvmulCountD bvsdivCountD bvsremCountD opCountD
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_904.smt2 3827 110 0 10183825 10 10 0 5826
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_770.smt2 0 2 0 243 0 1 0 121
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_350.smt2 207 0 0 6101 11 0 0 1331
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5455.smt2 32014558056625732224476699678687388296356874 0 0 2251690583342715909906187184667278447695234989 1 0 0 6032
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_982.smt2 183 0 0 5203 11 0 0 1224
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1198.smt2 1 0 0 58 1 0 0 43
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/galois/iffyInterleavedModMult-32.smt2 1 0 0 3901 1 0 0 2316
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2458.smt2 44 0 0 185470 5 0 0 2731
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7599.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16279.smt2 2601 0 0 84401 58 0 0 1084
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1425.smt2 44 0 0 8655654 5 0 0 3254
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6112.smt2 39941752823294 0 0 2809236615243982 1 0 0 1691
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_5050.smt2 0 2 0 59 0 2 0 35
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_125.smt2 34 3 0 10075 4 3 0 589
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5425.smt2 32014558056625732224498245482520823252635316 0 0 2251690583342715909907702572870225510865358368 1 0 0 6121
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2354.smt2 44 0 0 370221 5 0 0 2817
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12283.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6527.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1360.smt2 416 0 0 5056 34 0 0 969
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5159.smt2 86 0 0 7069 8 0 0 803
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3664.smt2 228377707517205849823393667541517268691130820114565840229734776022503293640226018231972851769128573 0 0 16062565428662141612354748456623589312632860311833396139085030911837395099327943894072592841122602313 1 0 0 26619
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9785.smt2 195 0 0 2444 32 0 0 476
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12046.smt2 189 0 0 6169 40 0 0 641
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15858.smt2 205 0 0 6744 80 0 0 1760
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4345.smt2 2584 0 0 142869 139 0 0 2653
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5441.smt2 8941 0 0 1634495 246 0 0 3585
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_245.smt2 207 0 0 7687 11 0 0 1457
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2853.smt2 29 0 0 3012 1 0 0 825
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_94.smt2 45 0 0 3118 1 0 0 853
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9498.smt2 15 0 0 1350 9 0 0 206
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_461.smt2 2 16 0 332 2 3 0 123
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17099.smt2 43 0 0 1288 21 0 0 435
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2347.smt2 58493315178014426437683398809375765923111853625299603544480026699071110013643820705388074229474693795559892700783991 0 0 4114029834174719834734115316544427936897763951970355283721505208010183491166559862547192420222903026036599474565854950 1 0 0 34602
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14900.smt2 545 0 0 8631 61 0 0 1675
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_227.smt2 207 0 0 7811 11 0 0 1477
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2063.smt2 0 4611 0 43002 0 42 0 898
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_477.smt2 6427 335 0 22431240793631042582150 23 22 0 16218
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_235.smt2 0 225 0 1906 0 28 0 251
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5572.smt2 2910540360202756709349890003369732333183784 0 0 204708005336688485486718746985450120437815018 1 0 0 5621
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14863.smt2 258 0 0 4367 44 0 0 1373
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2545.smt2 40 0 0 110778 5 0 0 2661
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2406.smt2 58493315178014426437683398809375765923111853625294005537976019698517266219070760599486887456491603626748548142228627 0 0 4114029834174719834734115316544427936897763951969961557264057892293870205905489528868491191957904257317397580767400368 1 0 0 34500
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3152.smt2 207 0 0 14824 11 0 0 1882
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1490.smt2 3 0 0 3561 1 0 0 438
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5767.smt2 23905562702007385782209201 0 0 1681357910061127804620810109 1 0 0 3935
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2672.smt2 36 0 0 56298 5 0 0 2570
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2244.smt2 44 0 0 720326 5 0 0 2895
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15034.smt2 201 0 0 10098 15 0 0 420
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1404.smt2 214 0 0 6927 43 0 0 702
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4056.smt2 228377707517205849823393667539249522614303796679553880402871952492599357753037095894771536652121725 0 0 16062565428662141612354748456464091171896502992236123102592524877959578337674012470419320990635384279 1 0 0 24074
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15793.smt2 5379 0 0 674524 181 0 0 2607
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_418.smt2 160530642051941165327432456869690967746674592928397215852013930341382680007806434511357653645851954241625518385207394563846701748190191292513405977045611925698006697193476422516055054231925967686162192416919318023396666264309116978306760931790617413932281085404457219595275534310524113087956628978068402249387583015597 64 0 4820042472761275985972216653195794479101671990045035709046883288821311244408915341188059299859221740325138100279271166540979632930527307645705608043481243071048646829008757963767972420254006182021359497342513165206059310972513441346132079222745831477250726595488295891495321174027253094121101185682496963156754376265651 1182 16 0 68639
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2239.smt2 44 0 0 720326 5 0 0 2895
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16150.smt2 70 0 0 5856 8 0 0 585
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16242.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3124.smt2 228377707716839052739615441550480143490999107275090258160326997756384066130036461970571944611352073 0 0 16062565442703010217420385267199435528197833425994381178901959806826124696930825815911542060811970236 1 0 0 30086
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_680.smt2 7 0 0 1121 1 0 0 404
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1345.smt2 204 0 0 52359 204 0 0 33011
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5885.smt2 166242715370506921 0 0 11692404314530314620 1 0 0 3004
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_311.smt2 160530642051941165327432456890786463507132314421552117272997558505588549809005606550044733798641778875122261802507779039395647206732308275746625723477635944267446348774630576024022690577978445897117369814794948559901253443783042697479391525171439013127061761401671223047917262637239237028300933903462690378108578141398 64 0 4820042472761275985972216653829201187314187377239450710086611969342880746705410808562086451902386943498628103996785916155586146240613373196877506739475147413343180504330130833426875333731008652240629215950425665378798406681952433940411861603944385177893305024892482012161344557760250807146397135294938199420196370896684 1183 16 0 68662
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3655.smt2 228377707517205849823393667541517268691130820114565840229735548893112709022853359795296919120754301 0 0 16062565428662141612354748456623589312632860311833396139085085270403590485454876687999960505900293229 1 0 0 26702
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15272.smt2 4 0 0 2803 1 0 0 258
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12721.smt2 2584 0 0 140469 139 0 0 2593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1150.smt2 1612 3 0 378858 4 3 0 3480
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2656.smt2 38 0 0 59724 5 0 0 2578
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3653.smt2 228377707517205849823393667541517268691130820114565840229735548893112709022853359795302416678893181 0 0 16062565428662141612354748456623589312632860311833396139085085270403590485454876688000337890717948997 1 0 0 26706
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1497.smt2 450 0 0 73032 450 0 0 46074
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7460.smt2 846 0 0 85521 82 0 0 2333
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-2126.smt2 69 0 0 14566 69 0 0 8995
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1095.smt2 95741 0 0 2246458 234 0 0 3510
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4949.smt2 787403094352976550860073196130075683482342822615879929453947061 0 0 55380684302660511608731960352385356818628685342251866445724318705 1 0 0 15736
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_110.smt2 160530642051941165327432460171136054258308006607139288235951738039601303895476858565885697557459509383865863192717564987256666010031499168512296293657370831815312169644101446512990142389138807700647455184455496986364559851978492028823448795889197687915456878968448759933706017441441009751840349802274494394223320203437 64 0 4820042472761275985972216752323944314360330085970983371764421790446938353810455985223308594614576036976323682070329481226898965958996566404107753966527272640143167016803612065386278379404892771337070459480819442239727789499715782350918021880319485627814250797243423775727980728241395182579917300029550438385426536022504 1186 16 0 68901
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2698.smt2 29 0 0 3507 1 0 0 968
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6399.smt2 5401365 0 0 379898386 1 0 0 851
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3434.smt2 211 0 0 27447 11 0 0 2345
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13587.smt2 127 0 0 23352 47 0 0 1951
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9108.smt2 165 0 0 63709 43 0 0 2145
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7333.smt2 712 0 0 81147 77 0 0 2305
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6850.smt2 1129 0 0 94521 90 0 0 2375
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12791.smt2 11310 0 0 243080 151 0 0 2319
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4953.smt2 787403094352976550860073196129976746587234254485577974381619324 0 0 55380684302660511608731960352378398257006070179494118754337176600 1 0 0 15720
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3249.smt2 228377707517237157678508333045730694282480430233660364418234721060344579354133993707604160761018209 0 0 16062565428664343598164473349760422211691254583375948019199883372742074872050817069516162210135177125 1 0 0 29137
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_134.smt2 34 3 0 9180 4 3 0 580
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1251.smt2 594 3 0 198141 4 3 0 3268
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-2120.smt2 67 0 0 14167 67 0 0 8751
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1225.smt2 204 0 0 48029 204 0 0 30358
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5623.smt2 138590560459157837740764192590657648538 0 0 9747536085743044809301444875725042049707 1 0 0 5181
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11393.smt2 4 0 0 2212 1 0 0 206
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4444.smt2 488 0 0 11652 41 0 0 4275
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6160.smt2 1 0 0 5685 1 0 0 1102
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16059.smt2 307744352 0 0 5078062790 52 0 0 735
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_494.smt2 5319 335 0 22431240793631042564571 22 22 0 16077
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_757.smt2 5016 220 0 381406781 16 17 0 8081
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7423.smt2 714 0 0 81259 79 0 0 2316
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_78.smt2 47 0 0 3161 1 0 0 866
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5929.smt2 2479976035633833 0 0 174424981174298694 1 0 0 2657
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_411.smt2 201 0 0 5278 11 0 0 1235
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4038.smt2 228377707517205849823393667539249522614303939221931276124426490139189813507581465832918574312961661 0 0 16062565428662141612354748456464091171896513017716666571713931967204206294080273448918923572202684294 1 0 0 24242
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvurem_15.smt2 0 0 0 1052 0 0 0 664
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2732.smt2 21118173242619119959205746091923347023161782429538797466545741632658742027129725420229392517363498059342269015103 0 0 1485311518059772566850398040736970838562378398553761341740056160134273251326123716987406505501797304961412353692640 1 0 0 33245
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3741.smt2 228377707517205849823393667539249527045169011360950341388373198119875623645781305463708772099929725 0 0 16062565428662141612354748456464091483534023090563008603080060286920510872394523050038466448512873077 1 0 0 25947
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_325.smt2 160530642051941165327432456890786463507132314421552117272997558505588549809005606550044733798641778875122261802507779039395647206732308275746625723477635944267446348774630576024022690577978445897117369814794948559901253443783042697479391525171439013127061761401671223047917262637239237028300933903462690378108578141398 64 0 4820042472761275985972216653829201187314187377239450710086611969342880746705410808562086451902386943498628103996785916155586146240613373196877506739475147413343180504330130833426875333731008652240629215950425665378798406681952433940411861603944385177893305024892482012161344557760250807146397135294938199420196370896684 1183 16 0 68663
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_3498.smt2 7603 0 0 1200987 221 0 0 3186
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_1836.smt2 211 0 0 27840 11 0 0 2376
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17455.smt2 1129 0 0 94521 90 0 0 2375
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7439.smt2 716 0 0 5470 19 0 0 667
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13835.smt2 18 0 0 1389 9 0 0 209
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6474.smt2 103497 0 0 7280673 1 0 0 642
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6304.smt2 498931933 0 0 35091551524 1 0 0 1107
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_56.smt2 207 0 0 25674 11 0 0 2208
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_77.smt2 0 718 0 6489 0 31 0 392
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_927.smt2 0 2 0 82 0 1 0 57
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7663.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6793.smt2 409 0 0 4585 47 0 0 1095
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5838.smt2 4065076507553112061 0 0 285910381034617918498 1 0 0 3255
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_580.smt2 7 0 0 2205 1 0 0 569
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3803.smt2 211 0 0 25753 11 0 0 2219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1367.smt2 3734 0 0 23285 49 0 0 1517
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_2009.smt2 2584 0 0 140469 139 0 0 2593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2705.smt2 29 0 0 3481 1 0 0 960
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15951.smt2 1 0 0 3345 1 0 0 478
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2787.smt2 22001414915723241354620237158993649505034949410956151895327097894556383124991844301917135904713105166197766 0 0 1547432849067910121360496831544939100384635201047013775640355721168124035391171335173111801712216489735148077 1 0 0 32480
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2475.smt2 44 0 0 146752 5 0 0 2702
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6307.smt2 448600285 0 0 31551558964 1 0 0 1102
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_928.smt2 186785411 0 0 13047817416 51 0 0 481
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1452.smt2 4 0 0 607 1 0 0 111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3429.smt2 228377707517206115039869247619720191193702939543237728772781658904593508712604670880928100790810237 0 0 16062565428662160265913530866377490012449936434971671110720338870582382122006382507864435056108518190 1 0 0 28599
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2121.smt2 44 0 0 1287187 5 0 0 2962
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12268.smt2 4 0 0 607 1 0 0 111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5880.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13829.smt2 190 0 0 6255 40 0 0 646
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4215.smt2 228377707517205849823393667539249522614303786773445491042664276777571904662529719967932188085696068 0 0 16062565428662141612354748456464091171896502295506499719673436050096778017995488630844784304395201357 1 0 0 23068
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6515.smt2 11189 0 0 787998 1 0 0 541
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14734.smt2 12 0 0 1039 7 0 0 190
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3191.smt2 213 0 0 29850 11 0 0 2484
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12541.smt2 220 0 0 2658 3 0 0 398
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3291.smt2 211 0 0 28402 11 0 0 2413
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15960.smt2 1 0 0 3360 1 0 0 482
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3223.smt2 228377707517237157678508333045730694282480430559920143929454540157036928300713174701156104220686405 0 0 16062565428664343598164473349760422211691254606322885844753766799169659862663246093858150338685956131 1 0 0 29208
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_577.smt2 160530642051941165327432461966890130867271548711950271697183085517625970722556378359123395563693331310276146590412793468360648168429207366240127208683415412538862510489848763878735186346856015408206931178618546406317543504696418873393628057431636319371161923231290803839833141253065935173649306576463271351598030287244 64 0 4820042472761275985972216806242690350950702420895560335271325719845542236799632645437369912289013957119660248523772542170278411480072896447615630463008379777965346128535477595100388889134728048752405255979371019444143311765710026938984497079846369395013739600274767297423221268512825503858235010788610675310926328989471 1185 16 0 68971
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1409.smt2 44 3 0 41896 4 3 0 1739
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/brummayerbiere2/smulov3bw1024.smt2 2 0 0 17809434 1 0 0 8227
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_532.smt2 160530642051941165327432456445144115567462947878654824754718413536739550258673097232780165570956733492503557112037156993424174395030087004944858580101128551988033709122749083168206372767619843690689247284672253476241849277396361879957570240001582730137319980960525400110860751735382243788527492354508353658877556108861 64 0 4820042472761275985972216640448484476324799822757433813122343593324725010691944060285762864990522026458651775464286830547023552565045238428371146786603918182371156613166128961882551286529331468858556410358274099229685009820053715386251458801124938251818835703729050213091600576400674119487020199732117083354984234315756 1181 16 0 68538
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2170.smt2 0 2 0 242 0 1 0 127
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5015.smt2 22 0 0 1415 10 0 0 219
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_822.smt2 4589 169 0 71862451 13 14 0 6816
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_1900.smt2 60 0 0 2783 7 0 0 374
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_454.smt2 260237582775241949625476275 0 0 24504574426407511173533220405 188 0 0 4318
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16922.smt2 2 0 0 6473 1 0 0 1056
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2407.smt2 0 1915 0 17705 0 35 0 608
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14575.smt2 5379 0 0 674458 181 0 0 2605
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14581.smt2 2 0 0 6493 1 0 0 1060
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5015.smt2 702278831417980056862882783268712997164467044391958447151458200 0 0 49393611142916983966820806466028881414105862741251499979225823357 1 0 0 15350
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8984.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1499.smt2 450 0 0 73247 450 0 0 46207
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2511.smt2 44 0 0 36087667 5 0 0 3424
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2600.smt2 0 2 0 64 0 1 0 47
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3296.smt2 211 0 0 28162 11 0 0 2406
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6485.smt2 74755 0 0 5258917 1 0 0 620
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9867.smt2 981 0 0 10137 79 0 0 2269
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app10/bench_35.smt2 312318139396962258 0 0 10931134878893623454 673 0 0 8716
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_204.smt2 34 3 0 4509 4 3 0 427
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11307.smt2 232 0 0 3164 44 0 0 651
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2607.smt2 2827415552232023309821637985953051087425254135888443805513053523206006564475393979126370625047899171984513662433738 0 0 198861560506391339433444028307760445068128104464564077300759764087591543208765382017360659677820826110604456239478220 1 0 0 33819
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1050.smt2 2603 23 0 926788 5 5 0 3903
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3306.smt2 211 0 0 27929 11 0 0 2392
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2933.smt2 29 0 0 2836 1 0 0 770
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6400.smt2 5139221 0 0 361460931 1 0 0 849
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4599.smt2 228377707517205849823393667539249522614303786773445248532426252544395230672809394881160656720485468 0 0 16062565428662141612354748456464091171896502295506482663120028396670388161772886081133629640290945876 1 0 0 21453
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2153.smt2 0 2 0 270 0 1 0 138
